commit_id,author_date,true_label,predicted
b97cfd0dd95820bbe0c4b4edd92b5502de24b98f,1172336634,0,0.0
7baf7b71671202146d57df441b979693d90fb271,1172380420,0,0.0
117357c7818abe04b86fa031093b084bad861332,1172397268,0,0.0
640213774bae0b77be0c21ccb265412b49a59666,1172449712,1,0.0
5c83fe519f348aa95367ee2e907a8122adcfa492,1172514400,0,0.0
48f3c4f213ac272e02a477df624db86b7e316f17,1172913957,1,0.0
76db8bd22d8d7ac634ac4f80c23e928078eb2623,1172915770,0,0.0
09db9ac84344472106d5bedb55e58f511b7327bd,1172926261,0,0.0
8e0653e5463aa20e42e93a50bb60777aa5ff5e79,1172958702,0,0.0
7968013d54de081d2fb51e8132efc723b070f09c,1172994876,0,1.0
c919c6f1a41ab3ff747bfe907bc4e81806f2ebc5,1173126848,0,0.0
2d7c36e9306a2ed62681859082b7128e9b4fdcb7,1173179340,0,0.0
75aee771038d9857dcad78e0d5537a786904bb69,1173224697,0,0.0
9f1947b8ecbba52891d9c8efc6edfa17a952bf7d,1173233150,0,0.0
58ac8e852dfc9ce8df237d092aa7c281c2ce136e,1173245681,0,0.0
eaac48964cea22a19cc5be9465453a4f746b772d,1173245867,0,0.0
f428eb6818455509cf16c954e8ab265900f5b279,1173250015,0,0.0
03d16a3e1c7c98cd39a7fa908637b597a1cf2613,1173429437,0,0.0
b6dc4279a5fad80b0257d0e03fce51268448f402,1173507361,0,0.0
21c57aaa19798d243e0c5959312627b3c10564ae,1173526644,0,0.0
de8d93e9d5974cc545232a5e221e1f70a440abe8,1173528370,0,0.0
98c8b9dd4e86bd3fb57074234a3acf3b737cda23,1173572241,0,0.0
927492ea1c6c9d98948f1cd4a3807037dff20268,1173574979,0,0.0
705c4a84c96453e9da7dfcf5a749d1a6a58868c0,1173591343,0,0.0
3f9ddd0ca4446f41589cea187589ab5a4c4d411a,1173699811,0,0.0
fd282f9ccdca5c7a933292953d0b7f9896c35ee6,1173860295,0,0.0
8eafeb8d87917e87becadda51c6181e790ee5849,1173917897,0,0.0
27bf83e41c1f67920a59c4c07ace880b1430013b,1173921702,1,0.0
a299c8605020291e015065da41f32882c7dabbd7,1173940589,0,0.0
ff9ff21f9f362e05ba7a697de7247b31300af5b6,1174382201,0,0.0
dcc5efc8284dd269ffa015d898518a6130ed81b8,1174510317,0,1.0
d35f8a6186ab31c0e592b713b27f384b56481018,1174703315,0,0.0
fc83be67b35213b49e222a150438a5c8eaee4727,1174718472,0,0.0
6a5eda43e537077c910d3eb4fbeba0136d600ba7,1174719715,0,0.0
9732a5bd9fcea5b15f600ecc1492b2ce5cea47e1,1174740052,0,0.0
16c219f097baf0791f01ce0a445349da14ce0237,1174801901,0,0.0
67616736fcdf4068d8d29f9555a79b8bf85a0ec4,1174828306,0,0.0
1d55c495c9ca713b08287ea98468436504c697a5,1174953309,0,0.0
7848fc9bf2f91438f32537cfaff68e93eb49160f,1175168370,0,0.0
7b676c5ca630bbf73cff11b55b09f7b1ab623198,1175168427,0,0.0
12d39381f6057f1ac28a395d81681377ed7b7a3e,1175241094,0,0.0
905b980227d94ff6e95bacacb6fc059a3362462f,1175293277,1,1.0
262847b6a882847f94fac61e1e5b832e98ff3de0,1175294140,0,0.0
a40409fddbd8c58395d33357e99119ab43b42d22,1175302292,0,0.0
7ab6d671c0facc387e7b99ff2b17db25b59290cb,1175303970,0,0.0
76927cea64dbacc4ffbd648c16cb7d62f8a67d1f,1175309273,0,0.0
f1770bd192a6b4282f222648795b50d21a974064,1175395145,0,0.0
7c320e3af3aad7df4adb572ecc89aeca51f3a3bb,1175625152,0,0.0
4e3e1d2bac858eb37750fb9d7d91a7271debce3f,1175708807,0,0.0
59a060d1dc51290b06f94ae153eb55c5d6ef2001,1175811576,1,1.0
96bda46c343e03cd179b2e425453ed968a21cb5f,1175833683,0,0.0
d62e5d2778424bd44bfe4d7753cf9bd91502d2c6,1175855568,0,0.0
4f2b4a6040b1d324db573705da29e8ce92c8bf11,1175855671,0,0.0
2c5b3afae67291110ac9729f596299c5f18002cc,1176135891,0,0.0
0af989ac0dc7988a3741440d6ba8fe1b044d5703,1176382279,0,1.0
ef683efb1e184a9cbad9e4899752ee53ed707fbb,1176403868,0,0.0
22d5aa429beae17aa27fca26732009a43a6e32f9,1176409853,0,0.0
385b22827b7a1679a2eacaa17f5f3e52fd814638,1176422881,0,0.0
0c77dd66e834754b9d73a7c50438825609a21c70,1176422948,1,0.0
2369b4296a63270a9fd882e96b59fd60393ab115,1176423633,0,0.0
5e16342ec7e285528e928fa22dd139774179934d,1176736491,0,1.0
46b374451158886b9ea83893b644215a08da6ca4,1176736542,0,0.0
28ad3caf076beee82d01fb890aec0a8456a284fd,1176750417,0,0.0
86781fe0e44491e18a58d9c8571cf9727cc4b875,1176760895,0,0.0
f85db7acbe456a7e6da494cd94d5ec222dde83ed,1176837310,0,0.0
b5b8df7b414963da895bda5c822f5e50072825bc,1176929045,0,0.0
cf80466f2d086ecf87537edc669ad630a443b0a7,1177023331,0,0.0
6a749951b744d61eeaccefdb877920dac593c92c,1177065004,0,0.0
d8d36e5f72b7c8e6fe00a1ba03177841e7f275f9,1177065095,0,0.0
8ebe8f3910b3028ef08f97bc58188a7099698410,1177083820,0,0.0
3a9204bca97929a8282b4ebfe6e1f9b47a432926,1177172814,0,0.0
5ac78dcd40766806665a15ac47e305ba0ff488ae,1177606131,0,0.0
04e64b8fedc1f696ec3626773b68478d8d615cab,1177613512,1,0.0
b152411fd16b33f194b6b565960f2432f76e4a16,1177614248,0,1.0
4bf159bd155c27f0d2bc873402a1871b83410fa7,1177618203,0,0.0
52b7201ac33ff19211111cd2ec6af9267b0b10fc,1177623201,0,0.0
c5c7ee6974065497e69f8c6ce6fbda05c25b2e36,1177626307,1,0.0
e6182a43e02a74afda2f6752a90f0d9165c6f231,1177685552,0,0.0
ee7b74db09c689b4fd88d637915dc940270c644d,1177688114,0,0.0
8fec295a839c2e5e993a9bdc54df21a2029b013c,1177689929,0,0.0
4b69769c9f17ed70723fc95142adc836fd655b07,1177699853,1,0.0
fb3b750bfdfc18bef2d91327a60957fbe5763743,1177700585,0,0.0
9b9adad8e7aec34bf0ed79cfeebe2db4e70fa3d9,1177705704,0,1.0
28890aca0ce1c1096b7f3f2feb4deee66e71c499,1177711537,0,0.0
ff98e6a7460ea991463a8770a9c7a6fca5db7769,1177732249,0,0.0
5bd86628e4b3a07e8a8f3443b202e4636520fa06,1177774787,0,0.0
8b5f4006f721c81eddfcbfcde366c7fa4368fd19,1177812131,0,0.0
f1d9c084fde56e203fb06a51e659a63119fdf458,1177922771,0,0.0
7891943845b2f53878f36864a055c6a0acbf4346,1177924610,0,0.0
a499384db2d13a29bdb9c17d90a20e2a6b9e67b8,1177927147,0,0.0
f1f9f7dad43daef9dafd31cee92440400adfa151,1177945503,0,0.0
f9a772e39f7d8735bd20b3c4765fc7d009757939,1177961721,0,1.0
e86c1ea65406d7766c22a7cf691a8ae7c6158426,1177963659,1,1.0
b3584f3bde0808218a93dcd4eeba302123344ac0,1177964038,0,0.0
d7fe54adea948a1aa82721deb2f49f4aca4ac107,1178125275,0,0.0
6b1265a9df0c5e8099793959b6e024c2a7f1a951,1178664049,0,0.0
a22282dd2602adcbe176dc57b36658c04157f9fb,1178811363,1,0.0
6d45753aa5804dce6afc76ebf07281ce56d21482,1178811831,0,0.0
db181de2fc3d13adec62308ac9926f5ab2f14aa3,1178812608,0,0.0
9f079b77adcfb163500d1c674f1bc6cf5b6eaeb9,1178933089,0,0.0
29736725aedc6cfe99bcd4da0300a9e13937804d,1178937064,0,0.0
daa1f06c7a155d8c9740539c35271e23d6435cff,1178937984,0,0.0
8d093afdbc4e1622599e1a931864d0100835a903,1178955139,0,0.0
1c3efc0f8c936efbaca44515591d843cb759160b,1178967513,0,0.0
c7d041aadfe26ee3e40d384a39b8ec3f90848189,1179015209,0,0.0
a8409bf33dc73c53ce0c056d4ca73c68c958d841,1179087578,0,0.0
dbb06195249aeb0788415c16e5af094a1f417590,1179133256,0,0.0
ea461d3270b3f82efceeb5773e8c336b9957b1f4,1179171791,0,0.0
2d8bc4dfb084d354ffe31e84a4ea1930a4bd1103,1179217558,0,0.0
40e501d43b7f5e837f788f21e7aee1bb293e990c,1179244060,0,0.0
2bdc0594715aeaeba1ce9ffadad880717daa1568,1179327987,0,0.0
5bfe3eb72c8f4730dc1175b1176285c59ce056b3,1179328550,0,0.0
69c13587719df03923d8cc81d6461a8eca702b62,1179337273,1,1.0
12d22e8e54ca1d36fc66b1d98b8f26b67446ab4c,1179337556,0,0.0
1543feafc81c29d9d6b802031809931064d86cc6,1179402390,0,0.0
2187bee7ca7491e9e29751f1424d99bb89e5e117,1179426804,0,0.0
a1b8a5741cb9c92358b2199a537e4a1e82dcd319,1179950976,0,0.0
fed72b624817e9010f44a5557d10cc5005e1180d,1179974092,0,1.0
c8d5e91f98d820b0cd8f53d750725260ef07b24b,1180138734,0,0.0
741437c185dc990cad0b499d7ab2dda1e315e031,1180229347,0,0.0
5166cfda6859b439a6cd4bcb6a7fa02850572e8d,1180450079,0,0.0
84b35331bc91aa9f16013f04788311ca59dfb72f,1180521641,1,0.0
bfa0e581ab18eddcf8a1b9fc1daf5518eca3aa3a,1180685871,0,0.0
d3da3a445cb721e5ad19f252e6ba0312798a1053,1180711308,1,1.0
a829ba85e8fe194b5c2be4bcfca1395a75e2a63b,1180719237,0,1.0
8290407e98098164392f23801004a0e8cc3ab5f6,1180957215,0,0.0
f8efb9c344684a1baf4c550933da89fc688d8343,1180973115,0,0.0
9d3d661b0309ad559cbc650ed628fe2810255a2b,1180973136,1,1.0
01c5b0acea4768edffd1b2609c651bfeb5121889,1180976780,0,0.0
f8d872ed00eadeb7317d14be9638726f0cb919ec,1181442982,0,0.0
19a0a119e0db4de660373247f659526bbd13e284,1181465830,0,0.0
4c746a8ebfccf24a2266ed8c2f8793c31d67eb66,1181524576,0,1.0
8c976cc5db08ab41377ff34f1a9538faad3097d0,1181552260,1,1.0
59cf86ae79627422f1e09183881d743916f96a73,1181590474,0,0.0
be973fcaca5f14fa353e4758d6bd720637334ae4,1181812431,1,1.0
e662c8d5d20546fd83309a00be74e69184f70800,1181905235,0,0.0
b8b960128e85f7121d0417cd80e56e928ed60f6d,1181958998,0,0.0
0926ab687f4735cebcd84c834adeb86f50f85b7e,1182036680,0,0.0
06a919c4df4e283e12ffae1c0ae4ccfd74360cdf,1182036712,0,0.0
83dc044d1987a92103ba260852a7ef53e0f1e30b,1182252541,0,0.0
2f4b849263e3a7a1f6a86e7051af825f23af771d,1182258829,0,0.0
c8b650f66850e6c004327b7c638492499f337c87,1182300472,0,0.0
00ad5c928a91d368dced140986f76703c4b67924,1182440182,1,1.0
1e54518c95cec04cbc13970cca017aaf842609d1,1182452970,0,0.0
3c550dcd5fbae5a7230e5b8c5025ac81a16031e4,1182501271,1,0.0
8ec1fdfe00bb42d95cbaadc09600ff4c2331f47f,1182526580,0,0.0
0eec193b7ff1cb709e0b424b402b4f98326ddea6,1182557724,1,0.0
59b50353cc28ba769a5a38d7949f5030f45f63f5,1182658005,0,0.0
f6d34303b7e725f9ef61380425eea52fcf6397c1,1182681522,0,0.0
12929de7afabc3b6b02fcb0970f6372a0235b5b8,1182704067,0,0.0
ceccc4cee84d80fe390b01fa7aee8d4f4d53d954,1182705022,0,0.0
034b666de2f202507c2ca661c38ba57f7d70ff3c,1182716007,1,0.0
0702d0e528a2957aadb43ab119e66cc8b14137f8,1182716944,0,1.0
142b9becc3c415edda7347a706f172a7703d5857,1182718214,0,0.0
2b174a00700a8055cb5269172785099a343fe351,1182719405,0,0.0
735b003976d34eb8ad9914d47269f4c59718ceaf,1182724422,0,0.0
e1fed9265c70127adffa163fc1ad15e7d512523d,1182725424,0,0.0
64a00c725f739d22221ff58976849640d50c9759,1182727047,0,0.0
ae8d702dccb8776ab0d6cdd228010fa6e0ed0c76,1182732220,0,0.0
9074369555a06d6a8a561da8bebbd6d0344a5faa,1182753796,1,0.0
c1bb60c73cbc62d96d0ce1cb8baed12aa69b18f0,1183032992,0,1.0
e0f3f02ce475fd6c816677be53b42e28634c1902,1183084098,0,0.0
eee7da22ac76eb6815a70a0599e5f244ee8d3b0d,1183086966,1,0.0
ef9515588cd9293bcc9834123ae02e732d4cdfc0,1183104739,0,1.0
b34e9036c4eec13d7edd55e0e63aa59247ea7887,1183108805,0,0.0
7eb1e6ee1f0f9dceea2899603e7ac07b5448de22,1183259615,0,0.0
f4f3d81b1b5e335dc9de43f27e72d58f94ef88fc,1183259823,0,0.0
cd6dca6f22e95076a219af87bf76b9973338e640,1183270214,0,0.0
d129f2097ff75f54ac33fff163dae117da2529f3,1183289406,0,0.0
0d804290a8445ec49cb49869cf8f5e45aabf2568,1183295743,0,0.0
616c0a4049cb33e29a1d17fa15e53a990d45c135,1183303865,0,0.0
792dfc98545f4728e5635226e772e51c6582e8db,1183309152,1,1.0
bc7c5a173f31ffe13adf12a13501f3757abc959f,1183313283,0,0.0
87fe152321b778e6da4fd13b789b3b25422c3214,1183316714,0,0.0
45e82f5c5da15bd1b7dfa28ccd09c3748dd11bf2,1183319272,0,1.0
7c07749a55d6ab8b18c32845a2f526c8bf31ea31,1183329442,0,0.0
d72bcda23fa6b1e4c0d7a290725533195300d097,1183330465,0,0.0
d7e08039407fdf56bb9a25187560557501a8390f,1183330662,0,0.0
033fe4813e3f2f9675f25e26b40103262d29e379,1183371300,0,0.0
c4946d5639c171fcf6a30e11588e898afcc0cb5c,1183375512,0,0.0
934dd9b89bd840f721919f22685097db1daaf125,1183382649,0,0.0
a94ad29908fba4a1049f4549635d20230322a2c8,1183411100,0,1.0
4cfbda7702f8d856371ebd4ec72ffd37871b252d,1183470516,0,0.0
b5230c1a84c2ac6bd5607323888e5c6a36e0305f,1183476481,0,0.0
824d1c89098f1ff608675039aafb709e8410b82f,1183493372,0,0.0
233a89aa6bd813e40015c7950102edc04b306efe,1183493541,0,0.0
e53a22853cf50ce826d78f9613217efcaa5b712f,1183493658,0,0.0
81a86dbce6163df1cf03083c3a9bf8144abdec69,1183494155,0,0.0
fed5af8e879d891abe735d7b0359d190f7e59f85,1183501696,0,0.0
48a160583fb66ffae69130f3c8801f67e55c092b,1183524133,1,0.0
9e63a714934d6757a37815ddce7d6cd071a6be4a,1183579278,1,0.0
b024d44713010c836bf465624198d145ed1dad86,1183628594,0,0.0
a201db03624d69e53a314099f2b6ec6f60818d5f,1183630098,0,0.0
a0d4d79f179a8259b0d31e8ae725091da057db36,1183808358,0,0.0
8a12022c767d9613219e6dcf2ebcf2efd2f31813,1183855458,0,0.0
1c947d6b43d93708bb36aeb9f51a2bfc5b6e5be8,1184257042,0,1.0
a4816df1494535ad3949664163264f55bc76095c,1184269732,1,0.0
b684478df8011ab3977b3c7450acaa7110e09696,1184383149,0,0.0
a2737f6fef305b697b83062a846d778e29334355,1184392397,0,0.0
c7125cf887caec401a7ba0fb8ecff0024492e2a1,1184399054,0,0.0
d8096ccf881b49ddc8ff58824e8d8033b764d6ae,1184458346,0,0.0
a778081c4fd25416e0a92e4ad4bb3968317f998a,1184577994,0,0.0
eafeaab2f73968fcfed714ff2802c75ff481accf,1184579853,1,0.0
57e0c7651a67fe96797d92f9bdbc7630e53695d0,1184599774,0,1.0
2057ef6ccb1aeb1159d4098dd5df751c6b2de608,1184683663,1,0.0
03e8d94e192e49df4c33bdcaab51f937ef898d45,1184685641,1,1.0
7b92ced60e08aa01ffb453b95361364d02c81be4,1184687965,0,1.0
018599cfb373ab5056651edcf387c4ddc2c58db2,1184769725,0,0.0
e9915285c0689894df73355cae653599a11f4f89,1184797944,0,0.0
90dd81b779a4d6dab02b45dd80a86cf30a86838a,1184927862,0,0.0
edae5ec57bcea053dc65aa9d9df2c7b7984b1abc,1184948021,0,0.0
7a6b6831bed2d2a7889bb64d27503692dd85c913,1185105014,0,0.0
5c4921b6bf13059596ad9793fcfa204aad25b370,1185154943,0,0.0
e635199c2c8a027f2bc2e2d0441c7056c14b79b8,1185360684,0,0.0
bb413d8eace01b7030feff8a5e3c60199bfa2587,1185441000,0,0.0
71555251b694752aa520b04f1d39a5039556a215,1185475580,0,0.0
c657bf8c518d679f9353c3272c4980d3267c872a,1185799072,0,0.0
bc30f90768e49137544d081d2107aa1a29f3879d,1185824385,0,0.0
db18095323b169733e94f0c5d21ea295b81496c5,1185958908,1,1.0
21d991895fe8dacad74964d81ad5bf5d344a8ff7,1186090193,0,0.0
9ee7ebf2eeee0a77323ab8dd0c2a59ca3bb5de4c,1186143199,0,0.0
7c65597c7a47efd21937c8fb38a09793cea00a5b,1186611702,0,0.0
bac77379e06b791c1e1f3839efa2dee7063976d2,1186664532,0,0.0
5ac65ea3f6e08c2f31673cb9f3e339accd05c31b,1186744959,0,0.0
fa6a7b908ca155449a314a0dd61e8bbf3a09da66,1186773097,0,0.0
ea752ed9a0cba9a9e002b2262e2d51697bbeaca3,1186779755,0,0.0
d7c393eb64c974482c9787e2baefd825d55b09b2,1186843999,0,0.0
84dc055f88a8ff4f6a3bb73d776070f101219b56,1186876955,0,0.0
4e04daf110cc352aba3e8388fec2a6c8cb7dd34d,1186914727,0,0.0
2d9c04a61c194f9c9156aaef9ee85d23e9de6aa3,1186934707,0,0.0
204f62b3c4c4a2e1f758a38ebaab850aa416b715,1186954520,0,0.0
90adbd21a0afe67cd7d3927e934a53d2f3e5a5f2,1186958809,0,0.0
6cff712b0b0ece99723b488035574daf0869d614,1187066998,0,0.0
9fee73fc4a36bcefd1cc7e96a0f7236db984ec13,1187119795,0,0.0
7736a7ff2c75a12dca5b12bb2a4be7b1cc0cfa1d,1187120323,1,0.0
7fc706376defdf77aeb60eac7da186abfca65695,1187120957,0,0.0
7482f926842303488e2e395797688bf27a2f474d,1187123424,1,0.0
0e3c8b4647572921d45d0c39202985053724849e,1187123803,0,0.0
bd7e205ef6cf5e6099432935b436f855a2059d00,1187125357,0,0.0
1f335047a8761d988e2ccef6322954fca6778214,1187125492,0,1.0
520724e87af10c5c20eb478cff23e47f4bfbe5af,1187125533,0,0.0
6766e45e8e9fe05752b9acca2e9294113708730a,1187125718,0,1.0
9b7baeb8b9b573dacaca55a32a5f319ac78c6e81,1187203374,1,1.0
2bc99ae0e87635427b6b31086a019f39f169c69b,1187204404,0,0.0
15152cebf8aad43bfc365b99d2efe6191fe60e5a,1187215682,0,0.0
81396120129e83c90313395e18f59bc5fd1a88bb,1187215899,0,0.0
61e075c08051098d810b6e5527cbdf862046301e,1187216244,0,0.0
9a7c26af9b487cdca62f893b2998b385d24c888f,1187278759,0,0.0
d3176203bc120c2c5f42a1b97f45c2578b567d3d,1187292617,0,0.0
0218b5115f177249cbbb9b782e50c5c1fd644e00,1187292650,1,0.0
66cc1f248b3ac544a4679e266017c85c3e6432a9,1187292689,1,0.0
49e9d68ff5775d31379d4f96b408eb1096f1a889,1187298159,0,0.0
5d121eff3d68c24c104b0f23df43889c6811059d,1187298927,0,1.0
59ea50b43e206c71852448286a4e8b52f6b45da0,1187299150,0,0.0
9a3dc6824454c64099666d2f51ad83e6e97fdd91,1187300802,0,0.0
7da2d4045df75ee92c2afe7947c0dbded9a8ae6d,1187301353,0,0.0
877ed1273973decf6b056fc1142a87ad36530508,1187301828,0,0.0
264d65ddb6b9625c16e6e8234939d5e82cf44b5c,1187302268,0,0.0
a7d0c754c423704fe2147c514abbf0a5237a67f7,1187302634,0,0.0
027662a990ed150a0ea76f4a24cc884385485d3a,1187506971,0,0.0
5eb67cf681ba5bd537db1d7267d7f9bcab477ea9,1187522880,0,0.0
ced449e1c230535b74ef49d5d92a4d3d34e3736c,1187656354,0,0.0
557afc7ccbce8ea810de39fc90bdc913c2e30873,1187660568,0,0.0
1f0deb5f1502de063dc91fab392efe9c44332c94,1187722437,0,1.0
febf47b67d77950e24cf08aed27a5b13d112bf16,1187773188,0,0.0
da4c8fdb7c304b57d7553a924c94e7a9b07e5b6d,1187773767,0,0.0
5af8cf0ac9becc2aec11c766883534438a7a607c,1187783416,0,0.0
cc5a73a91c38b0c3176766eae400fc5c740d2050,1187784317,0,0.0
73b8f6fea9ad4802c32c4f394db85e73bac78f0d,1187784360,0,0.0
9c07a665dc0139beec62224c6d6ce0e058a72c38,1187786181,0,0.0
d12d126b916ea2eb0316c9466fbde89e707ecf8d,1187786407,0,0.0
ea861a8a8a6b5eb1b08c29853cda4aae22393cab,1187786822,0,0.0
1e22ab1271c994e64113020c87030650ee064cfd,1187790209,0,0.0
21f27c582561dac2d922aa5b037563c10efd8da4,1187791291,0,0.0
034797deae79bf32ea8cee65ed8e23d8031e3dca,1187833667,1,1.0
95b03b7c104049214a9885020dbb3e6b0badaddd,1187834658,0,0.0
1c0b5a36771d50d00fca8f428ea5b5fd0ee3b09a,1187834884,0,0.0
24558c411a9a6f3baf291c82a0bb816aa418e241,1187840819,0,0.0
7fa40d35c97681880e4fb374d1e6f7a4f5976814,1187840921,0,0.0
ef7a05e2558e9979d8458c5fca804dbdc5043cea,1187843215,0,0.0
7be26cf3f507eef961572c8628abf6152f4c9cd2,1187856416,1,0.0
6e89c4de5656dd45c37e240d7a0231ca59ab482c,1187865757,1,0.0
e1619e32b45ad905418911dcdf0741c5ccf7f49d,1187934043,0,1.0
23a4ded6fe9f62e5cadb69d973ce34f6362057da,1187936779,0,1.0
33b2f1bd0a90bb7ff353b33146b64e2fd4670aab,1187937377,0,0.0
5c794e87199e1eb3190df44c166c3df0392d2a64,1187948378,1,0.0
67ceedcb1e0f151fe9267de6e151a39318f668c3,1187952510,0,0.0
6d4643fc44a0f23f7a6ecc727aa073f04a0aadf8,1188003825,0,0.0
c6ebc5379734ac8008eccfe9e72e2dcbb2481ef6,1188003885,0,0.0
7d53e89026cf241abd9fbecaca558d976017e03e,1188005217,0,0.0
150e89044c3191dea6b4553e64431ec15516a2e6,1188106282,0,0.0
5bb50bae7eac70ab1d9faeaa5bf55676bdc5dcdb,1188129012,0,0.0
d30c259a396e2b0e0a98d473994e3b3a3bede9a9,1188179328,0,1.0
eb68bdf6884e8924855e9ae6ce5b50138b015cc8,1188179882,0,0.0
0cc659adf4bb182a38b8d407e03ef07bdbf50921,1188186260,0,0.0
bafab45d9bb5ffbf8b863bb58e666f35ec83f414,1188194606,1,1.0
74a9df0c7e21374b845eaec27541e0e296cb6b3c,1188221263,0,0.0
ecdd9486d57b67d63f50cb022dbc194fefb51a8b,1188222576,0,0.0
b81124641e7451d78367607a2634a4bf1bfc0370,1188223786,0,0.0
12f7a14bf0a3dbb45a04971022eb37aa297fd29e,1188224417,0,0.0
858f190f4e9b1fe9245bf6761f3b3e84ac402855,1188244054,0,0.0
1b8fe0ec2132b916760148014967003cb6ed2c8d,1188260196,0,0.0
603ea187fe5fac883b1200c5b9102b887e841b3e,1188260280,0,0.0
2130ffe5da932dc2df6c0fb3376d4807313a03ac,1188284725,0,0.0
90c353cd2c645480f157af24448fbdadfd44bcad,1188284779,0,0.0
e1796fd5e71349991fd3f19f7c075e8afb273d4e,1188315410,0,0.0
f9fb43f6e4569f7b3d7085834e0c0838f7a8abde,1188316837,0,0.0
6e114625c0ee3ef4d1c71b3e02d484d7e84c58a5,1188317317,0,0.0
de7d20a9d32032d1b951db1f565eeff5592aaed4,1188351635,0,0.0
a9f22b481ea43734f890c7e9df03534f7f59843a,1188351822,0,0.0
68543f11927b19aff21e859eb9fe59168192bbbe,1188379915,0,0.0
f5545c75d562a24b4bd0de1bd779669124bd9035,1188444806,0,0.0
e60f566795ab57ed639cd75643cc37600f52c069,1188444828,0,0.0
59fa2ee5ca0f09c3fb6011b94dcd06ffa712c657,1188445069,1,0.0
b4b0dec957421fb76361bd6ad9888f720ffd0fb6,1188445504,0,0.0
662ce8fb526d1c7fb7ce0e485e7fefc788df877e,1188445534,0,0.0
867b6efc032a43a0b2e362e57d0734078ebddb1e,1188445636,0,0.0
0bf607378d0b58ea8bc210020f2394e4b4fa0d9e,1188448316,0,0.0
fa758bd3af8b288a43a083b8d6fa33d3f947307b,1188476283,0,1.0
5c6bfa3c5f205fb2ab45794b0164674896f502eb,1188566845,1,0.0
21f49c49a007f29be44f4977856f75da0a937cb0,1188580405,1,1.0
ddcf27daef03bb9e9e4eed8eb0e1b20fd8c9e67d,1188717040,0,0.0
9c49db39eb277327f417a58702997b4ee96944bb,1188760378,0,0.0
c4080c4b1881a843ab2f919163f275719e088c17,1188761447,0,0.0
a22926209e8400d24bd4dd05e01eeb43c89ae7dd,1188762216,0,0.0
48001ab24be76dc3d3f2aa4bbb2bfee0a0eab330,1188762346,0,0.0
058e4e21382d5c0da03b4acc72d0d1fffb9cd260,1188794158,0,0.0
71a593024006ff77fb4db3af6a6c64ad00e34b0c,1188818621,0,0.0
81fce84516488e7dce1a48c7c5d1f572994804b2,1188821127,0,0.0
98a92e4df055acd1b98ff56a93984ba7d61b7230,1188830282,1,1.0
36735332946a8de7cbfa6b2d14718666156eb366,1188888746,0,1.0
efaa68816660f1585b117f31fb4bad8f73ada366,1188892890,0,0.0
433c8f0ffc34c11261732f6af096418fefa47ad2,1188897135,0,0.0
72bea5b9f4704472601ae7fc155ad6a7cc1785a2,1188898056,0,0.0
f860adcf0a6e82affa4cc668273ab4ef8360228f,1188939531,0,0.0
fd247b5fe408f3b673da00c53beceb0c048e740f,1188961469,0,0.0
f3fdadb9df7b2f532550e612fa86f01b25b68c0c,1188999769,0,0.0
b2601e69fedfb96e0060d78e8c511a21da3f5f1e,1189020338,0,0.0
20b4070f83261f25c3f17ce7aaccb6259a33f7e9,1189026171,0,0.0
30dae759eccabe88742cb36e5d970bdb868df3f2,1189040172,0,0.0
7fcf28b1cc90fe4281cd7e970d230c4679dac606,1189040376,0,0.0
773d675e43769a9361620fca6abdafb368ed253d,1189040454,0,0.0
412a6785f74e0db702610da6ca5bc91d0c3e9cc6,1189089150,0,0.0
0c61e9f9d038554188a339ab0e99f1130ef92db1,1189201340,0,0.0
9d8b95b81fd33dd4e16510c5f1cecb5485f1d6e5,1189223820,0,0.0
f73c4c3feca55df3bc86497174bdce88eab27063,1189223858,0,0.0
0c0cb137124ceb43826ac966695872a70851d0c9,1189228931,1,1.0
7d4883a8f7c64688fc94678e8047679229280b4a,1189231907,1,0.0
5f99beaada8754204d903ac3cfdbd0515688d78e,1189416542,0,0.0
be51ac75af3d49e0ba106440b152524f44e167c8,1189437387,1,1.0
9ddf9ca888d0799a0582380f5acab5c8aa045d88,1189463892,0,0.0
e8b760a70944b792e9bf10a0541718b559dec9cd,1189484826,0,0.0
4cdb0a263e3acc809df3e6efa2c9b00699b00131,1189522255,0,0.0
ae62acd174f623cee85a40a97498cf7fe4124693,1189524688,1,0.0
446e5b34f6406765f3b181838ff872ad92129d5f,1189528294,0,1.0
f7d53e73026a754a224f4d571af522ffd4a02454,1189530836,0,0.0
6ef9f42932147838399319aab65991e1f3aa49aa,1189533772,0,0.0
da3e3b25e89420afef89ffaf59548caef745bf89,1189537841,0,0.0
046a4544e315f05a4f0a60df99a7530637d0bb74,1189539734,0,0.0
e510143439b7cf357d879ca7429a93ad22ab26bb,1189558773,0,0.0
78cb3185c0c368cb3514735d97d8901a03557fa4,1189612425,0,1.0
08150a8b832496655874a80562fcd707dee98dfd,1189636870,0,0.0
aa5fe4616feb0d8d3c53ef21e69c8842e5a43f6d,1189681945,0,0.0
47c0e5779932f30a99c5cdc4d11fe27b86b22d2d,1189682337,0,0.0
846e7032bf22cf2bdf2ee65d1935844ff37f75fd,1189682455,0,0.0
3335ba046e793bcf2fb2d37ed91a995e91b1f5b7,1189706282,0,0.0
2ab1cc5346ae5616591664f9ab9155cb4ec8bfcf,1189712288,1,0.0
c3c81179c48121a480f8318cd533bdb11c64e312,1189717792,0,1.0
